country,date,confirmed,deaths,recovered,sick,new,deathsm1,deathsm3,deathsm7,confirmedm7,confirmedm3,new_deaths,new_deaths_3,new_deaths_7,new_deaths_sum7,new_3,new_sum7,estimation_dh,estimation_dl
Belgium,2020/03/08,200.0,0.0,1.0,199.0,31.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,50.0,198.0,41286.0,217.0
Belgium,2020/03/09,239.0,0.0,1.0,238.0,39.0,0.0,0.0,0.0,8.0,109.0,0.0,0.0,0.0,0.0,43.333333333333336,231.0,50429.0,435.0
Belgium,2020/03/10,267.0,0.0,1.0,266.0,28.0,0.0,0.0,0.0,13.0,169.0,0.0,0.0,0.0,0.0,32.666666666666664,254.0,61571.0,609.0
Belgium,2020/03/11,314.0,3.0,1.0,310.0,47.0,0.0,0.0,0.0,23.0,200.0,3.0,1.0,1.0,3.0,38.0,291.0,73286.0,913.0
Belgium,2020/03/12,314.0,3.0,1.0,310.0,0.0,3.0,0.0,0.0,50.0,239.0,0.0,1.0,1.0,3.0,25.0,264.0,100714.0,1609.0
Belgium,2020/03/13,559.0,3.0,1.0,555.0,245.0,3.0,0.0,0.0,109.0,267.0,0.0,1.0,1.0,3.0,97.33333333333333,450.0,118286.0,2913.0
Belgium,2020/03/14,689.0,4.0,1.0,684.0,130.0,3.0,3.0,0.0,169.0,314.0,1.0,0.0,1.0,4.0,125.0,520.0,144429.0,3261.0
Belgium,2020/03/15,886.0,4.0,1.0,881.0,197.0,4.0,3.0,0.0,200.0,314.0,0.0,0.0,1.0,4.0,190.66666666666666,686.0,163286.0,3826.0
Belgium,2020/03/16,1058.0,5.0,1.0,1052.0,172.0,4.0,3.0,0.0,239.0,559.0,1.0,1.0,0.0,5.0,166.33333333333334,819.0,,5304.0
Belgium,2020/03/17,1243.0,10.0,1.0,1232.0,185.0,5.0,4.0,0.0,267.0,689.0,5.0,2.0,1.0,10.0,184.66666666666666,976.0,,7739.0
Belgium,2020/03/18,1486.0,14.0,31.0,1441.0,243.0,10.0,4.0,3.0,314.0,886.0,4.0,3.0,2.0,11.0,200.0,1172.0,,9565.0
Belgium,2020/03/19,1795.0,21.0,31.0,1743.0,309.0,14.0,5.0,3.0,314.0,1058.0,7.0,5.0,3.0,18.0,245.66666666666666,1481.0,,12565.0
Belgium,2020/03/20,2257.0,37.0,1.0,2219.0,462.0,21.0,10.0,3.0,559.0,1243.0,16.0,9.0,7.0,34.0,338.0,1698.0,,15348.0
Belgium,2020/03/21,2815.0,67.0,263.0,2485.0,558.0,37.0,14.0,4.0,689.0,1486.0,30.0,18.0,12.0,63.0,443.0,2126.0,,18739.0
Belgium,2020/03/22,3401.0,75.0,263.0,3063.0,586.0,67.0,21.0,4.0,886.0,1795.0,8.0,18.0,13.0,71.0,535.3333333333334,2515.0,,22304.0
Belgium,2020/03/23,3743.0,88.0,401.0,3254.0,342.0,75.0,37.0,5.0,1058.0,2257.0,13.0,17.0,15.0,83.0,495.3333333333333,2685.0,,30652.0
Belgium,2020/03/24,4269.0,122.0,461.0,3686.0,526.0,88.0,67.0,10.0,1243.0,2815.0,34.0,18.0,20.0,112.0,484.6666666666667,3026.0,,36000.0
Belgium,2020/03/25,4937.0,178.0,547.0,4212.0,668.0,122.0,75.0,14.0,1486.0,3401.0,56.0,34.0,28.0,164.0,512.0,3451.0,,43957.0
Belgium,2020/03/26,6235.0,220.0,675.0,5340.0,1298.0,178.0,88.0,21.0,1795.0,3743.0,42.0,44.0,31.0,199.0,830.6666666666666,4440.0,,49696.0
Belgium,2020/03/27,7284.0,289.0,858.0,6137.0,1049.0,220.0,122.0,37.0,2257.0,4269.0,69.0,56.0,43.0,252.0,1005.0,5027.0,,
Belgium,2020/03/28,9134.0,353.0,1063.0,7718.0,1850.0,289.0,178.0,67.0,2815.0,4937.0,64.0,58.0,53.0,286.0,1399.0,6319.0,,
Belgium,2020/03/29,10836.0,431.0,1359.0,9046.0,1702.0,353.0,220.0,75.0,3401.0,6235.0,78.0,70.0,62.0,356.0,1533.6666666666667,7435.0,,
Belgium,2020/03/30,11899.0,513.0,1527.0,9859.0,1063.0,431.0,289.0,88.0,3743.0,7284.0,82.0,75.0,67.0,425.0,1538.3333333333333,8156.0,,
Belgium,2020/03/31,12775.0,705.0,1696.0,10374.0,876.0,513.0,353.0,122.0,4269.0,9134.0,192.0,117.0,97.0,583.0,1213.6666666666667,8506.0,,
Belgium,2020/04/01,13964.0,828.0,2132.0,11004.0,1189.0,705.0,431.0,178.0,4937.0,10836.0,123.0,132.0,108.0,650.0,1042.6666666666667,9027.0,,
Belgium,2020/04/02,15348.0,1011.0,2495.0,11842.0,1384.0,828.0,513.0,220.0,6235.0,11899.0,183.0,166.0,132.0,791.0,1149.6666666666667,9113.0,,
Belgium,2020/04/03,16770.0,1143.0,2872.0,12755.0,1422.0,1011.0,705.0,289.0,7284.0,12775.0,132.0,146.0,142.0,854.0,1331.6666666666667,9486.0,,
China-Hubei,2020/01/22,444.0,17.0,28.0,399.0,,,,,,,,,,,,,139143.0,7043.0
China-Hubei,2020/01/23,444.0,17.0,28.0,399.0,0.0,17.0,,,,,0.0,,,,,,152571.0,8870.0
China-Hubei,2020/01/24,549.0,24.0,31.0,494.0,105.0,17.0,,,,,7.0,,,,,,152571.0,10826.0
China-Hubei,2020/01/25,761.0,40.0,32.0,689.0,212.0,24.0,17.0,,,444.0,16.0,8.0,,,105.66666666666667,,187143.0,15217.0
China-Hubei,2020/01/26,1058.0,52.0,42.0,964.0,297.0,40.0,17.0,,,444.0,12.0,12.0,,,204.66666666666666,,208143.0,18000.0
China-Hubei,2020/01/27,1423.0,76.0,45.0,1302.0,365.0,52.0,24.0,,,549.0,24.0,17.0,12.0,,291.3333333333333,,228000.0,20826.0
China-Hubei,2020/01/28,3554.0,125.0,80.0,3349.0,2131.0,76.0,40.0,,,761.0,49.0,28.0,22.0,,931.0,,242286.0,23870.0
China-Hubei,2020/01/29,3554.0,125.0,88.0,3341.0,0.0,125.0,52.0,17.0,444.0,1058.0,0.0,24.0,20.0,108.0,832.0,3110.0,255571.0,26870.0
China-Hubei,2020/01/30,4903.0,162.0,90.0,4651.0,1349.0,125.0,76.0,17.0,444.0,1423.0,37.0,29.0,24.0,145.0,1160.0,4459.0,274429.0,30391.0
China-Hubei,2020/01/31,5806.0,204.0,141.0,5461.0,903.0,162.0,125.0,24.0,549.0,3554.0,42.0,26.0,30.0,180.0,750.6666666666666,5257.0,289857.0,33913.0
China-Hubei,2020/02/01,7153.0,249.0,168.0,6736.0,1347.0,204.0,125.0,40.0,761.0,3554.0,45.0,41.0,35.0,209.0,1199.6666666666667,6392.0,306286.0,37870.0
China-Hubei,2020/02/02,11177.0,350.0,295.0,10532.0,4024.0,249.0,162.0,52.0,1058.0,4903.0,101.0,63.0,45.0,298.0,2091.3333333333335,10119.0,306286.0,42348.0
China-Hubei,2020/02/03,13522.0,414.0,386.0,12722.0,2345.0,350.0,204.0,76.0,1423.0,5806.0,64.0,70.0,58.0,338.0,2572.0,12099.0,335143.0,46435.0
China-Hubei,2020/02/04,16678.0,479.0,522.0,15677.0,3156.0,414.0,249.0,125.0,3554.0,7153.0,65.0,77.0,63.0,354.0,3175.0,13124.0,335143.0,46435.0
China-Hubei,2020/02/05,19665.0,549.0,633.0,18483.0,2987.0,479.0,350.0,125.0,3554.0,11177.0,70.0,66.0,69.0,424.0,2829.3333333333335,16111.0,356429.0,56957.0
China-Hubei,2020/02/06,22112.0,618.0,817.0,20677.0,2447.0,549.0,414.0,162.0,4903.0,13522.0,69.0,68.0,74.0,456.0,2863.3333333333335,17209.0,366143.0,63348.0
China-Hubei,2020/02/07,24953.0,699.0,1115.0,23139.0,2841.0,618.0,479.0,204.0,5806.0,16678.0,81.0,73.0,70.0,495.0,2758.3333333333335,19147.0,373571.0,69391.0
China-Hubei,2020/02/08,27100.0,780.0,1439.0,24881.0,2147.0,699.0,549.0,249.0,7153.0,19665.0,81.0,77.0,73.0,531.0,2478.3333333333335,19947.0,377286.0,73739.0
China-Hubei,2020/02/09,29631.0,871.0,1795.0,26965.0,2531.0,780.0,618.0,350.0,11177.0,22112.0,91.0,84.0,78.0,521.0,2506.3333333333335,18454.0,383143.0,77783.0
China-Hubei,2020/02/10,31728.0,974.0,2222.0,28532.0,2097.0,871.0,699.0,414.0,13522.0,24953.0,103.0,92.0,85.0,560.0,2258.3333333333335,18206.0,389571.0,83522.0
China-Hubei,2020/02/11,33366.0,1068.0,2639.0,29659.0,1638.0,974.0,780.0,479.0,16678.0,27100.0,94.0,96.0,90.0,589.0,2088.6666666666665,16688.0,394429.0,88217.0
China-Hubei,2020/02/12,33366.0,1068.0,2686.0,29612.0,0.0,1068.0,871.0,549.0,19665.0,29631.0,0.0,66.0,74.0,519.0,1245.0,13701.0,400429.0,93217.0
China-Hubei,2020/02/13,48206.0,1310.0,3459.0,43437.0,14840.0,1068.0,974.0,618.0,22112.0,31728.0,242.0,112.0,106.0,692.0,5492.666666666667,26094.0,405000.0,93217.0
China-Hubei,2020/02/14,54406.0,1457.0,4774.0,48175.0,6200.0,1310.0,1068.0,699.0,24953.0,33366.0,147.0,130.0,117.0,758.0,7013.333333333333,29453.0,410143.0,102000.0
China-Hubei,2020/02/15,56249.0,1596.0,5623.0,49030.0,1843.0,1457.0,1068.0,780.0,27100.0,33366.0,139.0,176.0,124.0,816.0,7627.666666666667,29149.0,414571.0,102000.0
China-Hubei,2020/02/16,58182.0,1696.0,6639.0,49847.0,1933.0,1596.0,1310.0,871.0,29631.0,48206.0,100.0,129.0,126.0,825.0,3325.3333333333335,28551.0,418714.0,108478.0
China-Hubei,2020/02/17,59989.0,1789.0,7862.0,50338.0,1807.0,1696.0,1457.0,974.0,31728.0,54406.0,93.0,111.0,144.0,815.0,1861.0,28261.0,422714.0,111435.0
China-Hubei,2020/02/18,61682.0,1921.0,9128.0,50633.0,1693.0,1789.0,1596.0,1068.0,33366.0,56249.0,132.0,108.0,122.0,853.0,1811.0,28316.0,426571.0,113696.0
China-Hubei,2020/02/19,62031.0,2029.0,10337.0,49665.0,349.0,1921.0,1696.0,1068.0,33366.0,58182.0,108.0,111.0,114.0,961.0,1283.0,28665.0,429714.0,114826.0
China-Hubei,2020/02/20,62442.0,2144.0,11788.0,48510.0,411.0,2029.0,1789.0,1310.0,48206.0,59989.0,115.0,118.0,110.0,834.0,817.6666666666666,14236.0,432000.0,116609.0
China-Hubei,2020/02/21,62662.0,2144.0,11881.0,48637.0,220.0,2144.0,1921.0,1457.0,54406.0,61682.0,0.0,74.0,90.0,687.0,326.6666666666667,8256.0,435143.0,118565.0
China-Hubei,2020/02/22,64084.0,2346.0,15299.0,46439.0,1422.0,2144.0,2029.0,1596.0,56249.0,62031.0,202.0,106.0,111.0,750.0,684.3333333333334,7835.0,436571.0,120043.0
China-Hubei,2020/02/23,64084.0,2346.0,15343.0,46395.0,0.0,2346.0,2144.0,1696.0,58182.0,62442.0,0.0,67.0,85.0,650.0,547.3333333333334,5902.0,437429.0,121870.0
China-Hubei,2020/02/24,64287.0,2495.0,16748.0,45044.0,203.0,2346.0,2144.0,1789.0,59989.0,62662.0,149.0,117.0,93.0,706.0,541.6666666666666,4298.0,439286.0,123261.0
China-Hubei,2020/02/25,64786.0,2563.0,18971.0,43252.0,499.0,2495.0,2346.0,1921.0,61682.0,64084.0,68.0,72.0,84.0,642.0,234.0,3104.0,440714.0,124826.0
China-Hubei,2020/02/26,65187.0,2615.0,20969.0,41603.0,401.0,2563.0,2346.0,2029.0,62031.0,64084.0,52.0,90.0,94.0,586.0,367.6666666666667,3156.0,442714.0,126174.0
China-Hubei,2020/02/27,65596.0,2641.0,23383.0,39572.0,409.0,2615.0,2495.0,2144.0,62442.0,64287.0,26.0,49.0,59.0,497.0,436.3333333333333,3154.0,444429.0,127435.0
China-Hubei,2020/02/28,65914.0,2682.0,26403.0,36829.0,318.0,2641.0,2563.0,2144.0,62662.0,64786.0,41.0,40.0,67.0,538.0,376.0,3252.0,446000.0,128652.0
China-Hubei,2020/02/29,66337.0,2727.0,28993.0,34617.0,423.0,2682.0,2615.0,2346.0,64084.0,65187.0,45.0,37.0,46.0,381.0,383.3333333333333,2253.0,447143.0,129826.0
China-Hubei,2020/03/01,66907.0,2761.0,31536.0,32610.0,570.0,2727.0,2641.0,2346.0,64084.0,65596.0,34.0,40.0,40.0,415.0,437.0,2823.0,447571.0,130783.0
China-Hubei,2020/03/02,67103.0,2803.0,33934.0,30366.0,196.0,2761.0,2682.0,2495.0,64287.0,65914.0,42.0,40.0,38.0,308.0,396.3333333333333,2816.0,448429.0,131478.0
China-Hubei,2020/03/03,67217.0,2835.0,36208.0,28174.0,114.0,2803.0,2727.0,2563.0,64786.0,66337.0,32.0,36.0,39.0,272.0,293.3333333333333,2431.0,449143.0,132435.0
China-Hubei,2020/03/04,67332.0,2871.0,38557.0,25904.0,115.0,2835.0,2761.0,2615.0,65187.0,66907.0,36.0,37.0,38.0,256.0,141.66666666666666,2145.0,450429.0,132870.0
China-Hubei,2020/03/05,67466.0,2902.0,40592.0,23972.0,134.0,2871.0,2803.0,2641.0,65596.0,67103.0,31.0,33.0,35.0,261.0,121.0,1870.0,451429.0,133130.0
China-Hubei,2020/03/06,67592.0,2931.0,42033.0,22628.0,126.0,2902.0,2835.0,2682.0,65914.0,67217.0,29.0,32.0,34.0,249.0,125.0,1678.0,451857.0,133696.0
China-Hubei,2020/03/07,67666.0,2959.0,43500.0,21207.0,74.0,2931.0,2871.0,2727.0,66337.0,67332.0,28.0,29.0,31.0,232.0,111.33333333333333,1329.0,452714.0,134130.0
China-Hubei,2020/03/08,67707.0,2986.0,45235.0,19486.0,41.0,2959.0,2902.0,2761.0,66907.0,67466.0,27.0,28.0,30.0,225.0,80.33333333333333,800.0,453429.0,134739.0
China-Hubei,2020/03/09,67743.0,3008.0,46488.0,18247.0,36.0,2986.0,2931.0,2803.0,67103.0,67592.0,22.0,26.0,27.0,205.0,50.333333333333336,640.0,453857.0,135261.0
China-Hubei,2020/03/10,67760.0,3024.0,47743.0,16993.0,17.0,3008.0,2959.0,2835.0,67217.0,67666.0,16.0,22.0,24.0,189.0,31.333333333333332,543.0,454571.0,135739.0
China-Hubei,2020/03/11,67773.0,3046.0,49134.0,15593.0,13.0,3024.0,2986.0,2871.0,67332.0,67707.0,22.0,20.0,23.0,175.0,22.0,441.0,455143.0,136087.0
China-Hubei,2020/03/12,67781.0,3056.0,50318.0,14407.0,8.0,3046.0,3008.0,2902.0,67466.0,67743.0,10.0,16.0,19.0,154.0,12.666666666666666,315.0,455286.0,136217.0
China-Hubei,2020/03/13,67786.0,3062.0,51553.0,13171.0,5.0,3056.0,3024.0,2931.0,67592.0,67760.0,6.0,13.0,15.0,131.0,8.666666666666666,194.0,456143.0,136478.0
China-Hubei,2020/03/14,67790.0,3075.0,52960.0,11755.0,4.0,3062.0,3046.0,2959.0,67666.0,67773.0,13.0,10.0,13.0,116.0,5.666666666666667,124.0,457000.0,136696.0
China-Hubei,2020/03/15,67794.0,3085.0,54288.0,10421.0,4.0,3075.0,3056.0,2986.0,67707.0,67781.0,10.0,10.0,12.0,99.0,4.333333333333333,87.0,457571.0,137087.0
China-Hubei,2020/03/16,67798.0,3099.0,55142.0,9557.0,4.0,3085.0,3062.0,3008.0,67743.0,67786.0,14.0,12.0,11.0,91.0,4.0,55.0,,137391.0
China-Hubei,2020/03/17,67799.0,3111.0,56003.0,8685.0,1.0,3099.0,3075.0,3024.0,67760.0,67790.0,12.0,12.0,11.0,87.0,3.0,39.0,,137522.0
China-Hubei,2020/03/18,67800.0,3122.0,56927.0,7751.0,1.0,3111.0,3085.0,3046.0,67773.0,67794.0,11.0,12.0,12.0,76.0,2.0,27.0,,137783.0
China-Hubei,2020/03/19,67800.0,3130.0,57682.0,6988.0,0.0,3122.0,3099.0,3056.0,67781.0,67798.0,8.0,10.0,11.0,74.0,0.6666666666666666,19.0,,138000.0
China-Hubei,2020/03/20,67800.0,3133.0,58382.0,6285.0,0.0,3130.0,3111.0,3062.0,67786.0,67799.0,3.0,7.0,10.0,71.0,0.3333333333333333,14.0,,138130.0
China-Hubei,2020/03/21,67800.0,3139.0,58946.0,5715.0,0.0,3133.0,3122.0,3075.0,67790.0,67800.0,6.0,6.0,8.0,64.0,0.0,10.0,,138348.0
China-Hubei,2020/03/22,67800.0,3144.0,59433.0,5223.0,0.0,3139.0,3130.0,3085.0,67794.0,67800.0,5.0,5.0,7.0,59.0,0.0,6.0,,138522.0
China-Hubei,2020/03/23,67800.0,3153.0,59882.0,4765.0,0.0,3144.0,3133.0,3099.0,67798.0,67800.0,9.0,7.0,6.0,54.0,0.0,2.0,,138565.0
China-Hubei,2020/03/24,67801.0,3160.0,60324.0,4317.0,1.0,3153.0,3139.0,3111.0,67799.0,67800.0,7.0,7.0,6.0,49.0,0.3333333333333333,2.0,,138826.0
China-Hubei,2020/03/25,67801.0,3163.0,60811.0,3827.0,0.0,3160.0,3144.0,3122.0,67800.0,67800.0,3.0,6.0,6.0,41.0,0.3333333333333333,1.0,,139087.0
China-Hubei,2020/03/26,67801.0,3169.0,61201.0,3431.0,0.0,3163.0,3153.0,3130.0,67800.0,67800.0,6.0,5.0,6.0,39.0,0.3333333333333333,1.0,,139261.0
China-Hubei,2020/03/27,67801.0,3174.0,61732.0,2895.0,0.0,3169.0,3160.0,3133.0,67800.0,67801.0,5.0,5.0,6.0,41.0,0.0,1.0,,
China-Hubei,2020/03/28,67801.0,3177.0,62098.0,2526.0,0.0,3174.0,3163.0,3139.0,67800.0,67801.0,3.0,5.0,5.0,38.0,0.0,1.0,,
China-Hubei,2020/03/29,67801.0,3182.0,62570.0,2049.0,0.0,3177.0,3169.0,3144.0,67800.0,67801.0,5.0,4.0,4.0,38.0,0.0,1.0,,
China-Hubei,2020/03/30,67801.0,3186.0,62889.0,1726.0,0.0,3182.0,3174.0,3153.0,67800.0,67801.0,4.0,4.0,5.0,33.0,0.0,1.0,,
China-Hubei,2020/03/31,67801.0,3187.0,63153.0,1461.0,0.0,3186.0,3177.0,3160.0,67801.0,67801.0,1.0,3.0,4.0,27.0,0.0,0.0,,
China-Hubei,2020/04/01,67802.0,3193.0,63326.0,1283.0,1.0,3187.0,3182.0,3163.0,67801.0,67801.0,6.0,4.0,4.0,30.0,0.3333333333333333,1.0,,
China-Hubei,2020/04/02,67802.0,3199.0,63471.0,1132.0,0.0,3193.0,3186.0,3169.0,67801.0,67801.0,6.0,4.0,4.0,30.0,0.3333333333333333,1.0,,
China-Hubei,2020/04/03,67802.0,3203.0,63612.0,987.0,0.0,3199.0,3187.0,3174.0,67801.0,67801.0,4.0,5.0,4.0,29.0,0.3333333333333333,1.0,,
France,2020/01/22,,,,,,,,,,,,,,,,,,
France,2020/01/23,,,,,,,,,,,,,,,,,,
France,2020/01/24,2.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0
France,2020/01/25,3.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,,,,0.0,0.0
France,2020/01/26,3.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0
France,2020/01/27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,,,0.3333333333333333,,143.0,0.0
France,2020/01/28,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,3.0,0.0,0.0,,,0.3333333333333333,,143.0,0.0
France,2020/01/29,5.0,0.0,0.0,0.0,1.0,0.0,0.0,,,3.0,0.0,0.0,0.0,,0.6666666666666666,,143.0,0.0
France,2020/01/30,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,,0.6666666666666666,,143.0,0.0
France,2020/01/31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,143.0,0.0
France,2020/02/01,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,143.0,0.0
France,2020/02/02,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,143.0,0.0
France,2020/02/03,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,143.0,0.0
France,2020/02/04,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,143.0,0.0
France,2020/02/05,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,0.0
France,2020/02/06,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,0.0
France,2020/02/07,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,286.0,43.0
France,2020/02/08,11.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,286.0,43.0
France,2020/02/09,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,286.0,43.0
